State id,Simulated total infected,Simulated total death,Simulated total recovery
7.0,3216791.9771194304,1551859.0518591125,20163812.79659324
7.0,3078022.4324875865,1588520.280648963,20278817.77410442
7.0,2944970.9407182746,1624191.6284257337,20388447.277742896
7.0,2817429.6841459824,1658872.290057405,20492956.390806366
7.0,2695195.1793321082,1692564.8441057187,20592588.55017069
7.0,2578068.6302976278,1725274.8542020794,20687575.98027484
7.0,2465856.2017273633,1757010.5029491144,20778140.13106089
7.0,2358369.2236881102,1787782.2569987765,20864492.115048055
7.0,2255424.3378577065,1817602.561734019,20946833.13977464
7.0,2156843.593922313,1846485.563842316,21025354.932706468
7.0,2062454.50363742,1874446.8599969894,21100240.15641698
7.0,1972090.0590407364,1901503.2698411313,21171662.812417917
7.0,1885588.7204314554,1927672.6314862848,21239788.63248435
7.0,1802794.3789726836,1952973.617783849,21304775.456691064
7.0,1723556.298116425,1977425.5716932467,21366773.597676344
7.0,1647729.03748016,2001048.3591507631,21425926.19088656
7.0,1575172.3623090023,2023862.2379315766,21482369.53074172
7.0,1505751.141227722,2045887.7410909014,21536233.392808102
7.0,1439335.2346137774,2067145.5736653449,21587641.342176285
7.0,1375799.3755985026,2087656.5214102874,21636711.028328065
7.0,1315023.045422114,2107441.370441666,21683554.466838997
7.0,1256890.3446237089,2126520.8367397864,21728278.30830865
7.0,1201289.8613349865,2144915.504557914,21770984.09494235
7.0,1148114.5377618407,2162645.7728588725,21811768.50522809
7.0,1097261.5357775907,2179731.808978437,21850723.587163564
7.0,1048632.1024122802,2196193.508784815,21887936.9804927
7.0,1002131.4359014233,2212050.4626689907,21923492.128409527
7.0,957668.5528524584,2227321.926761256,21957468.479182214
7.0,915156.1569959066,2242026.7988250703,21989941.67814114
7.0,874510.5099090331,2256183.5983306444,22020983.750464264
7.0,835651.3040311391,2269810.4502576417,22050663.275180217
7.0,798501.5382300974,2282925.0722193476,22079045.550795805
7.0,762987.3961282306,2295544.7645398695,22106192.752940048
7.0,729038.1273510845,2307686.4029516587,22132164.08440171
7.0,696585.9318241887,2319366.43361315,22157015.917922266
7.0,665565.8472097391,2330600.870175859,22180801.932090797
7.0,635915.6395466288,2341405.2926570964,22203573.2406725
7.0,607575.697132762,2351794.8478987776,22225378.51568746
7.0,580488.9276676633,2361784.251414854,22246264.104542118
7.0,554600.6586555184,2371387.7904498517,22266274.14150181
7.0,529858.541053623,2380619.3280890733,22285450.653779123
7.0,506212.4561383909,2389492.3082773616,22303833.66249995
7.0,483614.42555030226,2398019.7616181006,22321461.278796427
7.0,462018.5244701841,2406214.311837484,22338369.795264035
7.0,441380.79787178396,2414088.182811151,22354593.77300858
7.0,421659.17978952307,2421653.2060611793,22370166.124497764
7.0,402813.4155354157,2428920.8286412708,22385118.19242166
7.0,384804.98679526756,2435902.1213368312,22399479.82475626
7.0,367597.0395312803,2442607.787114673,22413279.446214862
7.0,351154.3146159722,2449048.1697642747,22426544.126262818
7.0,335443.08112077275,2455233.26267907,22439299.643862784
7.0,320431.0721816706,2461172.717732077,22451570.54910911
7.0,306087.42336380895,2466875.854205514,22463380.221902333
7.0,292382.6134468584,2472351.6677387645,22474750.927807402
7.0,279288.4075532977,2477608.8392633894,22485703.871231977
7.0,266777.8025423343,2482655.7438977105,22496259.246054623
7.0,254824.9745930637,2487500.45977699,22506436.283826225
7.0,243405.22890154592,2492150.776798334,22516253.299662087
7.0,232494.95141774142,2496614.2052622596,22525727.735936046
7.0,222071.56254965975,2500897.984395394,22534876.20388293
7.0,212113.47276361086,2505009.0907410155,22543714.523210157
7.0,202600.04001107474,2508954.2464061887,22552257.759814423
7.0,193511.528914418,2512739.9271560544,22560520.26169487
7.0,184829.07164544566,2516372.3703474565,22568515.693149462
7.0,176534.63043258607,2519857.582695543,22576257.067337178
7.0,168610.9616343379,2523201.3478682707,22583756.777284686
7.0,161041.5813184608,2526409.2339049033,22591026.62541214
7.0,153810.73228824296,2529486.600455607,22598077.851649288
7.0,146903.35249903312,2532438.6058401745,22604921.160209503
7.0,140305.04481006344,2535270.2139247116,22611566.74508623
7.0,134002.048018412,2537986.200815828,22618024.31433294
7.0,127981.20912375514,2540591.161372517,22624303.11318507
7.0,122229.9567743302,2543089.5155364545,22630411.94607933
7.0,116736.2758462705,2545485.514481941,22636359.197623167
7.0,111488.68311018127,2547783.246587122,22642152.852564696
7.0,106476.20394049237,2549986.6432285076,22647800.51481087
7.0,101688.3500247553,2552099.4844011166,22653309.425539464
7.0,97115.09803163966,2554125.404166849,22658686.480448097
7.0,92746.869197932,2556067.895933923,22663938.24618169
7.0,88574.50979634418,2557930.3175704135,22669070.97597744
7.0,84589.27244739894,2559715.8963550804,22674090.624564838
7.0,80782.79824007886,2561427.733768826,22679002.862356175
7.0,77147.09962729772,2563068.810130214,22683813.08896151
7.0,73674.54406358418,2564641.9890785813,22688526.446060278
7.0,70357.83835365486,2566150.021908324,22693147.829660207
7.0,67190.01368179833,2567595.551757997,22697681.901772883
7.0,64164.41129319402,2568981.1176578845,22702133.101533644
7.0,61274.66879945065,2570309.158439729,22706505.65579238
7.0,58514.70708176939,2571582.016512285,22710803.58920047
7.0,55878.71776621681,2572801.9415063737,22715030.733817786
7.0,53361.15124663427,2573971.0937930853,22719190.738262735
8.0,30.0,0.0,0.0
8.0,33.68670863652337,0.0,0.9523809523809523
8.0,38.06820582026892,0.0,2.0016591859997126
8.0,43.27273858828309,0.0,3.166959752966081
8.0,49.4527479920431,0.0,4.470775487077044
8.0,56.78947747960363,0.0,5.939633243166512
8.0,65.49844676756919,0.0,7.6048787028539575
8.0,75.83595526630901,0.0,9.503604248000356
8.0,88.10680941628107,0.0,11.679748474086031
8.0,102.67350411854625,0.0,14.185400890622775
8.0,119.96713073166602,0.0,17.082351363757812
8.0,140.50033392610285,0.0,20.443931058182848
8.0,163.20379686648863,0.0,24.357200226399435
8.0,188.2074306069781,0.0,28.909558869198687
8.0,215.66240242913904,0.0,34.18959857888523
8.0,245.74404913279113,0.0,40.28828818659113
8.0,278.6543562261804,0.0,47.300106268126015
8.0,314.6241938947835,0.03299191632012221,55.29116599592733
8.0,353.9154636825476,0.07120716385207707,64.39409442430043
8.0,396.8232771231428,0.11559242829478297,74.71971229643033
8.0,443.6782603623841,0.16716728725247534,86.38687506372325
8.0,494.8490573529504,0.2270579652816623,99.52369288900584
8.0,550.7450880194706,0.2965334511238484,114.2688144465192
8.0,611.8196060725676,0.37704519143818144,130.7727841355879
8.0,678.5730929789166,0.47027166012196425,149.1994825227977
8.0,751.5570191009468,0.5781692298725084,169.72766027400772
8.0,831.3779994480902,0.7030309460259673,192.5525764038018
8.0,918.7023692047003,0.8475550263465578,217.8877522756284
8.0,1014.2612027095122,1.0149251902725944,245.96685338038537
8.0,1118.8557984445008,1.2089052647146445,277.0457114711773
8.0,1233.363651502794,1.433284898109363,311.4051661444024
8.0,1358.7449336459488,1.6919495524801482,349.3534695082577
8.0,1496.04949915342,1.9889418973207476,391.22890449532355
8.0,1646.4244319396248,2.3285178254806893,437.4026321159922
8.0,1811.1221455850746,2.715199471481785,488.28178457412326
8.0,1991.5090426939496,3.1538270237281067,544.3128224639079
8.0,2189.074733014846,3.6496107139089085,605.9851752751515
8.0,2405.4418006663464,4.208184088253321,673.8351851629005
8.0,2642.3760991674353,4.835659478955305,748.4503743717788
8.0,2901.7975383023945,5.538686473330241,830.47405680812
8.0,3185.791308609039,6.324514104121921,920.6103139648905
8.0,3496.619466865423,7.201057443508633,1019.6293546449573
8.0,3836.7327787013755,8.176969266440132,1128.3732765950758
8.0,4208.78268166261,9.261717449485596,1247.7622461308401
8.0,4615.633192951595,10.465668784860988,1378.8011089525346
8.0,5060.372539887048,11.800179912544747,1522.586441448644
8.0,5546.324237102854,13.277696104086875,1680.314046656385
8.0,6077.057271947889,14.911858668144902,1853.2868924681027
8.0,6656.394987877026,16.717621788562465,2042.923481382257
8.0,7288.422174479242,18.71137964974105,2250.766630815052
8.0,7977.489782136461,20.911104749992266,2478.4926304070987
8.0,8727.843497523203,23.336498350294313,2684.555410623605
8.0,9544.841939144766,26.009154052072226,2912.041159813149
8.0,10502.06640560812,28.952735541718738,3162.7826067904734
8.0,11630.402442324856,32.19316957971966,3438.97210430104
8.0,12965.523778584127,35.75885534621843,3743.841031525988
8.0,14548.870882540068,39.68089127996755,4081.7270219728766
8.0,16428.71528792035,43.993320560642246,4458.171121944516
8.0,18661.27996119355,48.73339638156634,4880.047681453222
8.0,21311.864241733994,53.941868136408175,5355.7286837368665
8.0,24455.889372910893,59.663289593882034,5895.283145933133
8.0,28179.735273624436,65.94635005250579,6510.710721388536
8.0,32581.17949333759,72.84422934551203,7216.206308757247
8.0,37769.17559603486,80.41497739539366,8028.448936094533
8.0,43862.62468610174,88.72191878831654,8966.903050513061
8.0,50987.711214982104,97.83408253943418,10054.113255503082
8.0,59273.31350918338,107.82665683830284,11315.964286359296
8.0,68843.99498180219,118.78146808508764,12781.866698943488
8.0,79810.18265260215,130.78687406094176,14484.816647664826
8.0,92255.40446475157,143.9395169930034,16461.2625401237
8.0,106220.9404891626,158.31229286707114,18750.73988601783
8.0,121688.96658419874,174.01540787480224,21395.070758754344
8.0,138566.17780734043,191.20062350589353,24437.21122616552
8.0,156670.798383742,210.06662970205775,27919.65060101405
8.0,175726.50270763237,230.86585361293285,31882.374431207736
8.0,195366.68393648358,253.91296774513168,36360.47525195595
8.0,215151.36103525103,279.5953421172782,41381.58104186659
8.0,234596.73246425166,308.38566793335406,46963.35453818891
8.0,253214.36205205304,340.8569468083235,53111.3735860301
8.0,270554.11685763847,377.6999712307989,59817.70931318343
8.0,286243.3837663187,419.7432976509308,67060.4598355036
8.0,300015.57363961154,467.97550846925094,74804.37513752468
8.0,311723.47319660266,523.5692450794893,83002.54771265363
8.0,321336.71676350443,587.9060424633884,91598.98250805987
8.0,328926.14870287443,662.600384655841,100531.73881631435
8.0,334639.9973715859,749.5206264925423,109736.28224645919
8.0,338677.1857352846,850.8035247444059,119148.70095241684
8.0,341262.1172568523,968.8581872917032,128708.51089859601
8.0,342623.63566706196,1106.354465767739,138360.8734321941
8.0,342979.2526554061,1266.1904699759257,148058.14848004817
8.0,342524.5663084069,1451.4343418617298,157760.78976724387
8.0,341427.14752141054,1665.2370790705295,167437.6460746466
8.0,339823.95115078834,1910.716304766954,177065.7645457247
8.0,337821.34745461185,2190.815381573746,186629.80324836413
8.0,335497.01919383183,2508.1475943085816,196121.15731650568
8.0,332903.1330717343,2864.8401427530553,205536.89256074448
8.0,330070.32421217184,3262.395887612105,214878.56764975138
8.0,327012.119223832,3701.590796832936,224151.01421104665
8.0,323729.4778004217,4182.421212082901,233361.1349002073
8.0,320215.17274665093,4704.107957328538,242516.77227295807
8.0,316457.76992840343,5265.15564440688,251625.69459129623
8.0,312445.02224546316,5863.457526590091,260694.73665840496
8.0,308166.5564556037,6496.430805974751,269729.1232527087
8.0,303615.80293997895,7161.165313536592,278731.9898138042
8.0,298791.18715030974,7854.5697149534,287704.1009950545
8.0,293696.6584529607,8573.50282408699,296643.7544115661
8.0,288341.67119080556,9314.881961657658,305546.8461269022
8.0,282740.75196119037,10075.764522229485,314407.06724040984
8.0,276912.78815094725,10853.402371708426,323216.1976434288
8.0,270880.16003937385,11645.271163373247,331964.4631960463
8.0,264667.81762661267,12449.078187325049,340640.92540551064
8.0,258302.37878416842,13262.753143802413,349233.87719739845
8.0,251811.30124530222,14084.426465228466,357731.2236738875
8.0,245222.15985054168,14912.399678756217,366120.8321571931
8.0,238562.04355081948,15745.111921096506,374390.84085419826
8.0,231857.07418723192,16581.10616722636,382529.9198879889
8.0,225132.0406304073,17418.998065612024,390527.4821148576
8.0,218410.1367778561,18257.449528529498,398373.84407267
8.0,211712.78938710067,19095.14845352229,406060.3396340669
8.0,205059.56102534145,19930.795202844474,413579.39053494745
8.0,198468.1139185778,20763.09579456565,420924.53899075574
8.0,191954.22169813956,21590.761207432843,428090.44817648083
8.0,185531.81761599352,22412.511802326553,435072.87650730694
8.0,179213.06948937548,23227.085627474065,441868.6314931587
8.0,173008.473285498,24033.24929405295,448475.50853054377
8.0,166926.9587782498,24829.810159087756,454892.2194162854
8.0,160976.00205609508,25615.6286995973,461118.31469176227
8.0,155161.7408187926,26389.63016882733,467154.1032155791
8.0,149489.08937358524,27150.81485784438,473000.5716672234
8.0,143961.8510431696,27898.266515922587,478659.30604054214
8.0,138582.82634717834,28631.158691236422,484132.416616793
8.0,133353.9158369071,29348.75892759627,489422.46742390667
8.0,128276.21687001664,30050.43088840068,494532.41079356003
8.0,123350.11392679752,30735.63457586883,499465.5273162498
8.0,118575.36230906069,31403.924875618628,504225.37125818443
8.0,113951.16524130329,32054.948689305205,508815.7213318312
8.0,109476.24452376277,32688.440927550542,513240.5365931146
8.0,105148.90497854284,33304.219627848324,517503.91716181405
8.0,100967.09299158337,33902.18044294286,521610.0694179565
8.0,96928.44949170058,34482.29071888572,525563.2753076396
8.0,93030.35772875813,35044.58335213924,529367.8653899005
8.0,89269.98622065259,35589.15058438368,533028.1952664988
8.0,85644.327236695,36116.13786396189,536548.6250545476
8.0,82150.23117588769,36625.73787537407,539933.5015846496
8.0,78784.4371846618,37118.18481361378,543187.1430322125
8.0,75543.60034150483,37593.74895873157,546313.825715314
8.0,72424.31571681978,38052.73158786597,549317.7728177207
8.0,69423.13959626616,38495.46024695501,552203.1448197516
8.0,66536.60813543838,38922.284392182686,554974.0314421563
8.0,63761.25369354739,39333.57140161171,557634.4449288694
8.0,61093.619074151204,39729.70295007166,560188.3145133173
8.0,58530.26988217351,40111.07173487785,562639.4819299222
8.0,56067.8051886184,40478.078536036985,564991.6978476602
8.0,53702.866677625345,40831.129591964855,567248.6191161117
8.0,51432.14643485799,41170.63427014691,569413.8067265211
8.0,49252.393521689,41497.0030113946,571490.7244011158
8.0,47160.41946621522,41810.64552620351,573482.7377334576
8.0,45153.102789775185,42111.96922204786,575393.1138110455
8.0,43227.39267629706,42401.37784112207,577225.0212588849
8.0,41380.31188142374,42679.27028896042,578981.5306493916
8.0,39608.95896888169,42946.039635447596,580665.6152299161
8.0,37910.5099529223,43202.07227091103,582280.1519244385
8.0,36282.21941780319,43447.747201210295,583827.9225706698
8.0,34721.42117813718,43683.435466971496,585311.6153579889
8.0,33225.528537454964,43909.49967332693,586733.8264353785
8.0,31792.034196454624,44126.293617692965,588097.0616618766
8.0,30418.50985708978,44334.16200423707,589403.7384750507
8.0,29102.605563835255,44533.44023474025,590656.1878557036
8.0,27842.048819115218,44724.45426654814,591856.6563694245
8.0,26634.64350594558,44907.52052922037,593007.3082677769
8.0,25478.268647290006,45082.945892333824,594110.2276338612
8.0,24370.877028423012,45251.02767767223,595167.420558757
8.0,23310.49370570147,45412.05370974451,596180.8173369165
8.0,22295.214422538913,45566.302399221575,597152.2746700149
8.0,21323.203951028227,45714.04285446845,598083.5778700454
8.0,20392.694375542425,45855.53501688069,598976.4430535918
8.0,19501.983332740383,45991.02981621452,599832.5193202555
8.0,18649.432220691575,46120.76934253321,600653.3909091508
8.0,17833.464388295284,46244.987031782046,601440.579328213
8.0,17052.563314787585,46363.90786235417,602195.5454518237
8.0,16305.270787888681,46477.74856032371,602919.6915829345
8.0,15590.185088030783,46586.71781130358,603614.3634764715
8.0,14905.959185110041,46691.01647713728,604280.8523213528
8.0,14251.298953313659,46790.83781585847,604920.3966789289
8.0,13624.961408775647,46886.36770355295,605534.1843760957
8.0,13025.752974102028,46977.78485693655,606123.3543517096
8.0,12452.527773170783,47065.26105562179,606688.998455282
8.0,11904.185959045497,47148.96136318786,607232.1631972304
8.0,11379.672077338239,47229.04434629474,607753.8514502343
8.0,10877.973466909827,47305.66229119393,608255.0241014806
8.0,10398.11869939964,47378.9614170877,608736.6016557941
8.0,9939.176058726325,47449.0820858766,609199.465789825
8.0,9500.252061391697,47516.15900791268,609644.4608576306
8.0,9080.49001814788,47580.32144344484,610072.3953481262
8.0,8679.068637348846,47641.69339950295,610484.0432949932
8.0,8295.200670098631,47700.393822021135,610880.1456397416
8.0,7928.131597126518,47756.53678304723,611261.411548708
8.0,7577.138357161414,47810.23166292662,611628.5196848409
8.0,7241.528116441452,47861.58332738475,611982.119435191
8.0,6920.637078877645,47910.692299463895,612322.832095069
8.0,6613.829336290789,47957.654926297015,612651.2520098756
8.0,6320.495758056364,48002.56354072538,612967.9476756407
8.0,6040.05291942157,48045.50661778681,613273.4627993287
8.0,5771.942067700279,48086.56892611911,613568.3173199893
8.0,5515.628125504071,48125.831674338195,613853.0083918349
8.0,5270.598730129699,48163.37265246301,614128.0113303416
8.0,5036.363308193902,48199.266368470206,614393.7805224614
8.0,4812.452184584633,48233.58418007021,614650.7503020376
8.0,4598.415724782585,48266.39442180393,614899.3357914999
8.0,4393.823509597445,48297.76252756494,615139.9337109149
8.0,4198.263541359046,48327.751148656906,615372.9231554474
8.0,4011.3414806036876,48356.42026749963,615598.6663422739
8.0,3832.6799122999205,48383.8273070995,615817.5093279773
8.0,3661.9176406653933,48410.02723640235,616029.7826974242
8.0,3498.7090116365766,48435.0726716474,616235.8022251173
8.0,3342.7232620657983,48459.013973841815,616435.8695099809
8.0,3193.6438947347615,48481.899342474935,616630.2725845284
8.0,3051.168078290164,48503.774905591075,616819.2864993282
8.0,2915.0060712249006,48524.68480633843,617003.1738836651
8.0,2784.8806690474635,48544.67128611058,617182.1854832701
8.0,2660.5266738021173,48563.77476439524,617356.5606759673
8.0,2541.690385123211,48582.03391544327,617526.5279660616
8.0,2428.129112028309,48599.48574186862,617692.3054582687
8.0,2319.6107046764946,48616.16564528775,617854.1013119619
8.0,2215.913105340198,48632.1074941047,618012.1141764893
8.0,2116.823917860973,48647.34368854537,618166.5336082894
8.0,2022.1399948817575,48661.90522304205,618317.5404705107
8.0,1931.6670421702077,48675.82174606646,618465.3073158163
8.0,1845.219239369575,48689.12161750707,618609.9987530333
8.0,1762.6188765352692,48701.83196368341,618751.7717982858
8.0,1683.6960058366494,48713.978730087634,618890.7762112224
8.0,1608.2881078246262,48725.58673194067,619027.1548169384
8.0,1536.239771686363,48736.6797026476,619161.0438141578
8.0,1467.4023889286339,48747.280340234174,619292.5730702353
8.0,1401.633859951244,48757.410351843704,619421.8664035064
8.0,1338.7983129912982,48767.0904963709,619549.041853499
8.0,1278.7658349380188,48776.340625306606,619674.2119395039
8.0,1221.4122135362252,48785.179721864806,619797.4839079777
8.0,1166.6186905145037,48793.62593846085,619918.9599692373
8.0,1114.2717251915149,48801.69663260724,620038.7375238882
8.0,1064.2627681307765,48809.408401291024,620156.9093794104
8.0,1016.4880444306564,48816.77711389446,620273.5639573094
9.0,30.0,0.0,0.0
9.0,33.278773236981905,0.0,0.9523809523809523
9.0,37.1459786018954,0.0,1.9977740869564606
9.0,41.71032605871009,0.0,3.1512391429106557
9.0,47.10061675998099,0.0,4.430966650814492
9.0,53.46964718144175,0.0,5.858771337452801
9.0,60.99882766113633,0.0,7.460699332585745
9.0,69.90365448232214,0.0,9.26776649640469
9.0,80.44019933859776,0.0,11.316849291127408
9.0,92.9128093702381,0.0,13.651754322898967
9.0,107.68324568472698,0.0,16.324498121496084
9.0,125.18152919546506,0.0,19.396835064034622
9.0,144.4815524898212,0.0,22.94207876550824
9.0,165.6977972513405,0.0,27.033582786608875
9.0,188.96252456523362,0.0,31.74555920499819
9.0,214.42811655953034,0.0,37.1541611209878
9.0,242.2690940055369,0.0,43.33849765155799
9.0,272.683959364227,0.031633018484866646,50.34998474715318
9.0,305.89698510519463,0.06827422537483382,58.30321446269446
9.0,342.1600412247414,0.11089674506015937,67.29109100560683
9.0,381.7545344990549,0.1605310053169557,77.41339131431376
9.0,424.9935151860512,0.2182998009730647,88.77779013275111
9.0,472.22399420280703,0.2854550979266296,101.50093435484285
9.0,523.8295045731758,0.3634178473323692,115.70957558509085
9.0,580.2329344157245,0.4538221403135099,131.54176969374888
9.0,641.8996542227642,0.5585651390882999,149.14815222780283
9.0,709.3409580563888,0.6798643729877691,168.6932987531145
9.0,783.1178360488193,0.8203241910409323,190.35717947046533
9.0,863.8450938251215,0.9830134217013606,214.33671771622488
9.0,952.195832821755,1.1715566115819915,240.8474621890451
9.0,1048.9063036601617,1.3896104574855346,270.1260140563283
9.0,1154.781142487251,1.6409318401796593,302.4320158391938
9.0,1270.6989972643119,1.9294373200446309,338.0503160283985
9.0,1397.6185471221409,2.2592572473424397,377.29332054241036
9.0,1536.5849128404614,2.634786831308527,420.50354332026495
9.0,1688.7364499700327,3.0607359408670574,468.0563691775117
9.0,1855.311907783374,3.5421790099897033,520.3630425717905
9.0,2037.6579267674313,4.084606144508615,577.8738961278062
9.0,2237.236834373288,4.693976339596299,641.0818326392606
9.0,2455.634682788935,5.376773592933784,710.5260737563476
9.0,2694.569453137246,6.140066619790124,786.796187620627
9.0,2955.899327225237,6.991572830044254,870.5364062440799
9.0,3241.630900260767,7.939727204551648,962.4502413463279
9.0,3553.927175279396,8.993756702792815,1063.305404544283
9.0,3895.115141873505,10.16376084087496,1173.939034093085
9.0,4267.692697724759,11.46079909538306,1295.2632256474228
9.0,4674.334621044378,12.896985811818164,1428.2708585701523
9.0,5117.897245119257,14.485593324478494,1574.041701964219
9.0,5601.421422784666,16.241164026004977,1733.7487756322737
9.0,6128.133299181282,18.179632157948653,1908.6649303525262
9.0,6701.442336464281,20.318456127164584,2100.1695989709315
9.0,7323.444612785501,22.676762185054226,2136.382038090727
9.0,7999.6711355862535,25.275500335950206,2203.4130785948155
9.0,8724.841935736256,28.13761336529102,2299.62399525357
9.0,9523.448752994378,31.288219895356683,2422.049158276282
9.0,10418.610514595264,34.75481238349757,2569.3215935746102
9.0,11432.975268162167,38.56747097175105,2741.4398572081677
9.0,12589.295214303724,42.759094073674476,2939.565627867058
9.0,13910.714348000354,47.3656465396184,3165.8677045434238
9.0,15420.792521867817,52.426426170234265,3423.4088234836704
9.0,17143.27211886468,57.98434924360828,3716.065071189011
9.0,19101.580463239272,64.08625557694151,4048.4662232680357
9.0,21318.05565958021,70.78323345104191,4425.945677761544
9.0,23812.887785656192,78.13096447587951,4854.489377599795
9.0,26602.783077997305,86.19008815782658,5340.673801941489
9.0,29699.387258663144,95.02658553266802,5891.583782702619
9.0,33107.545417499525,104.71218074080728,6514.701817688675
9.0,36823.527214445516,115.32475882937801,7217.762041213452
9.0,40833.40099278694,126.94646089580678,8008.566753391087
9.0,45111.78743213908,139.66911955665958,8894.754984897463
9.0,49621.247392755286,153.4691858608063,9883.664919483172
9.0,54312.543291500035,168.36216907358897,10981.89001519026
9.0,59125.94648524715,184.40118436329894,12194.980472780104
9.0,63993.64302829651,201.67470276357136,13527.15713913522
9.0,68843.13077495748,220.30499157648188,14981.062836069623
9.0,73601.33225359647,240.44761418936054,16557.57865469515
9.0,78199.01003536598,262.2919037130929,18255.73086514352
9.0,82575.00191660196,286.06216433415926,20072.707875015465
9.0,86679.81315296386,312.0193092392674,22003.99690697807
9.0,90478.20793989481,340.4626334876722,24043.638255425223
9.0,93950.6036678039,371.73141170217355,26184.583080907098
9.0,97093.24678604164,406.2059949076076,28419.13065736511
9.0,99917.29739834777,444.30806085268114,30739.414253327883
9.0,102447.04408618729,486.499656394832,33137.902034863466
9.0,104717.50351128777,533.280671170353,35607.880274485535
9.0,106771.64087034971,585.1844126772459,38143.889800187484
9.0,108657.3972679997,642.771027551758,40742.09175356835
9.0,110424.65108702685,706.6186423800237,43400.54412361744
9.0,112122.19186478476,777.3122829000964,46119.37530815016
9.0,113794.76024793266,855.4308649323493,48900.84476759318
9.0,115480.21222551177,941.5328121185836,51749.28385763927
9.0,117206.8983868625,1036.1411093525467,54670.91278922886
9.0,118991.40011209273,1139.7288024743086,57673.53325535917
9.0,120836.81783726887,1252.7060601335143,60766.10146389782
9.0,122731.8400142527,1375.4098898495151,63958.193679949785
9.0,124650.81253811072,1508.0974361938215,67259.38583737693
9.0,126554.9611664543,1650.943500842798,70678.57941705312
9.0,128394.79231069161,1804.0425528456744,74223.31586251745
9.0,130113.52891478305,1967.4150983856523,77899.12901782598
9.0,131651.26472803627,2141.017908726747,81708.98715955851
9.0,132949.3874604842,2324.7573064068006,85652.87163011686
9.0,133954.76750771343,2518.5045057951343,89727.52769102024
9.0,134623.251117624,2722.111895951126,93926.40642515387
9.0,134922.12394501272,2935.4291260228583,98239.79707172383
9.0,134831.38829788743,3158.3178834649975,102655.13043441939
9.0,134343.88018745862,3390.664322211418,107157.41903663323
9.0,133464.40091182993,3632.388189799233,111729.79054877677
9.0,132208.12880764055,3883.447820443132,116354.06832251357
9.0,130598.60566247598,4143.840319062253,121011.35595285038
9.0,128665.5700332624,4413.596481418878,125682.5900574325
9.0,126442.85513321715,4692.770299922664,130349.0349532416
9.0,123966.50138706111,4981.423304063375,134992.70279053337
9.0,121273.16837646773,5279.6044666056205,139596.691588383
9.0,118398.876878569,5587.326928042228,144145.44069888198
9.0,115378.07266998517,5904.543277338859,148624.90824431196
9.0,112242.97939391567,6231.121481733938,153022.67816992887
9.0,109023.19554309049,6566.823690137549,157328.00611976875
9.0,105745.48720689309,6911.289982502188,161531.81383746114
9.0,102433.73052263033,7264.028695330045,165626.6416381919
9.0,99108.96320604648,7624.414278975106,169606.56799974176
9.0,95789.51127393763,7991.692846022843,173467.10466014154
9.0,92491.16392075081,8364.994786804526,177205.07486256657
9.0,89227.3757906743,8743.353182813942,180818.48156864842
9.0,86009.48127709067,9125.726326914102,184306.37156493397
9.0,82846.90989418201,9511.022492498736,187668.70042026555
9.0,79747.39524663902,9898.125162611148,190906.20224311223
9.0,76717.17278497029,10285.917178414033,194020.2671843036
9.0,73761.16351172283,10673.302622013309,197012.82868547278
9.0,70883.14223295226,11059.225641078225,199886.26163376696
9.0,68085.88995092956,11442.685795794547,202643.29188106107
9.0,65371.33067117522,11822.749825735027,205286.91703500255
9.0,62740.65333304957,12198.559977552908,207820.3380272286
9.0,60194.41983417392,12569.33920147321,210246.90069633472
9.0,57732.66025558888,12934.393622895013,212570.0464678752
9.0,55354.95644498755,13293.112737799738,214793.2711465412
9.0,53060.51510789436,13644.96778141007,216920.0908332693
9.0,50848.23151190617,13989.508692126055,218954.01402182528
9.0,48716.74484182922,14326.360048507726,220898.51899866122
9.0,46664.48616410842,14655.216304728607,222757.03575373546
9.0,44689.71987448566,14975.836595748866,224532.93169927853
9.0,42790.5794181189,15288.039331570422,226229.50058189454
9.0,40965.09798951573,15591.69675277511,227849.95405695922
9.0,39211.23484245849,15886.72957831109,229397.41547077638
9.0,37526.89776865143,16173.101841531683,230874.91546436716
9.0,35909.96223855745,16450.81598161087,232285.38907288364
9.0,34358.28763888485,16719.908234152055,233631.6740467629
9.0,32869.73098825126,16980.444346407643,234916.5101654662
9.0,31442.15846536441,17232.515628325276,236142.53935271848
9.0,30073.455042200872,17476.235339938958,237312.30643436473
9.0,28761.532477679742,17711.73540779288,238428.26040705567
9.0,27504.335894755048,17939.16345755928,239492.75610869104
9.0,26299.849135236887,18158.680146305873,240508.05620053268
9.0,25146.099061566863,18370.456775577324,241476.33338672353
9.0,24041.158952821406,18574.673165244407,242399.6728101207
9.0,22983.15112303039,18771.515767672252,243280.0745742938
9.0,21970.248873149285,18961.17600194827,244119.4563506249
9.0,21000.677873412256,19143.848788519048,244919.65603698362
9.0,20072.717060058716,19319.731265480044,245682.43444069513
9.0,19184.699119329573,19489.021668839046,246409.47796369807
9.0,18335.01062196706,19651.918360255997,247102.40127207368
9.0,17522.091863038702,19808.618986989626,247762.74993567998
9.0,16744.436454583454,19959.31976001267,248392.00302656117
9.0,16000.590712204556,20104.214837461957,248991.57566723545
9.0,15289.152871187556,20243.495801746438,249562.8215219731
9.0,14608.772162895808,20377.351219731558,250107.03522584026
